GEOID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
36047031500,0.07291695,-0.043282147,0.105846085,-0.09059344,-0.058477294,0.054824907,-0.10159521,0.1563413,0.0878577,-0.051660318,-0.064379476,0.15558669,0.14059718,0.035499346,-0.039728522,-0.09294485,-0.063627906,-0.0020004502,-0.13538373,3.5240766e-05,0.096713535,0.08183465,0.057623014,-0.051441267,0.07352638,-0.08628271,0.038358115,0.11522334,-0.111028045,0.025265783,-0.12573056,-0.0819149,-0.020887043,-0.0105559705,-0.026583761,0.091408685,0.037865788,0.032725208,-0.080004886,-0.06299858,-0.06340326,-0.12582982,0.17279954,-0.004489579,0.14530325,0.043542594,0.086296335,-0.03516478,-0.09651017,0.07311074,-0.035327148,0.062209208,0.027123174,-0.04899458,-0.0917435,0.0385832,-0.008922866,-0.030927027,-0.038158968,0.06356957,0.0049115983,-0.028259393,0.02584127,-0.01782792,0.012733732,0.106204495,-0.053303048,0.03907054,0.0032001329,0.041752394,-0.10371078,0.018664451,-0.02466841,0.10626761,0.007147495,-0.19305353,0.023524297,-0.007105007,-0.18667081,0.111944474,-0.0067328694,0.1821874,0.02780985,-0.12911674,-0.014256355,0.1088077,0.15453942,0.021729356,-0.035895504,0.030739697,0.007265308,-0.037520073,-0.03815081,-0.03444614,-0.04409621,0.0008314048,0.127358,-0.048967477,0.1250827,-0.0564087,0.09965731,0.035781477,0.14020129,0.11635246,-0.03951033,0.20576784,0.024553558,-0.07447357,0.13742961,0.18468983,-0.048727512,-0.11904148,-0.15662341,-0.023334326,-0.16272515,-0.050966535,-0.1444487,0.023637302,-0.06819607,0.01914284,-0.14717938,-0.16996698,0.12119818,-0.12380868,0.09943841,0.021510884,-0.0907791,-0.085116945
36047036100,0.107958466,-0.025318878,-0.11741795,-0.0016253529,0.013645769,0.010562464,-0.17057325,0.103274114,0.06271094,-0.14114316,0.048539672,0.21019515,0.102382265,-0.069332555,-0.108284734,0.01069972,-0.05310632,0.11254532,-0.073048174,0.033331517,0.1226303,0.08706516,-0.037545744,-0.029775592,0.050184168,-0.036404666,0.13040087,0.072094634,0.06162933,0.22753786,-0.12441443,-0.12512581,-0.02607556,-0.08531437,-0.07541311,-0.00016046553,0.04880434,0.13013805,0.0059146164,0.055602834,0.14411668,-0.05417314,0.063849635,0.035600245,0.09224127,0.0019213777,0.14252412,-0.065821454,-0.04405659,0.07171332,-0.13254128,0.1867218,-0.1016102,-0.08784081,0.008336134,0.05160665,-0.08001675,0.04715065,0.051583167,0.018041052,-0.004546673,-0.13739946,0.076258086,-0.10900219,-0.019310912,0.007990604,0.13824475,-0.056345034,-0.021659318,-0.1434962,-0.034769613,-0.026598284,-0.15440454,0.071954414,-0.059532788,0.03505467,0.14278397,0.03398214,-0.04910272,0.06379527,0.004187292,0.18574794,-0.02675297,-0.0035060635,-0.09752227,0.043214455,-0.026589682,-0.070222676,-0.06707391,0.14685811,0.026868716,0.0129220635,0.059338793,0.04430562,-0.083208114,0.020793552,0.052549187,-0.060925055,0.13281976,-0.13965215,0.03871837,0.09922347,-0.06882235,-0.06282795,-0.0030556985,0.040160745,0.10059386,-0.063094944,0.07131661,0.14029047,-0.040459383,-0.09249675,-0.04256018,-0.21488833,0.022785557,-0.15916656,0.0506119,0.014100103,0.0042259633,0.028925829,-0.15177824,-0.047618702,-0.062122967,-0.06262188,-0.066030525,-0.036747873,-0.02254697,-0.13884452
36047002200,-0.036927152,-0.073147364,0.05806846,-0.021041416,-0.046163004,-0.26986855,0.045149773,0.00930945,0.15152156,-0.056815706,0.10172172,0.02658412,0.08348751,-0.023856204,-0.00938479,-0.02463223,0.0014262057,0.043442022,-0.20080392,-0.014998775,0.06435848,0.07916002,-0.09617332,0.030001469,0.0027416744,-0.12395035,-0.01007832,-0.10814776,-0.07770865,-0.018615112,0.014290712,-2.1272606e-05,0.038264845,0.11809946,0.060239673,-0.10829003,-0.057553552,-0.04763718,0.020764789,0.047586516,0.105391614,-0.03635771,-0.11099773,-0.046912454,0.103337474,0.09961071,-0.0011663138,0.10244206,-0.14011738,0.11756455,0.11529705,-0.079064034,-0.13528262,-0.019481834,0.04729545,0.09684542,0.025051257,0.0876636,-0.026795467,-0.10170748,0.05964145,0.0076711443,0.08788241,0.08649174,-0.059469573,-0.13482164,-0.13276587,-0.032907985,-0.13233575,-0.019735275,-0.023361398,-0.057627708,0.025656793,0.1057703,0.14397892,0.07947264,0.13964242,-0.051550295,-0.08067697,0.072458595,0.007814263,0.008041798,-0.05322629,0.105891116,-0.18688554,-0.014871824,-0.121023424,-0.010227411,-0.061073877,0.018973345,-0.057759885,-0.0060467552,-0.04030847,0.10251885,0.15493166,-0.12469678,-0.09194248,0.11127594,-0.14559928,-0.014708946,-0.16445842,-0.115689605,0.14661857,-0.097589046,-0.040782407,-0.16753687,-0.0039281794,-0.0062074987,0.04351387,0.10655908,-0.020097736,-0.02292703,0.1454158,-0.021909418,-0.19354515,0.05666016,-0.13140835,0.02086163,-0.11342287,-0.06606074,0.010091609,-0.11129686,-0.02657551,-0.0057057077,-0.029169485,0.05705564,-0.041928675,0.13917248
36061017200,0.07875749,0.064329736,-0.002977289,0.118741095,-0.097580165,-0.062776245,-0.17458227,0.13991721,0.059129737,-0.03146832,-0.15029734,-0.06893832,-0.094153404,0.1829132,0.09838158,0.16193074,-0.013523343,0.12220866,0.05710449,0.068442754,-0.11547199,0.01056165,-0.035468753,0.041582108,-0.0824458,-0.019829758,0.060945135,0.023313485,-0.23550493,-0.07665559,0.014712617,-0.0964688,-0.0067344797,0.05360995,0.00091966754,0.020630587,0.10795382,-0.07002955,-0.03783512,-0.050352443,0.054131974,-0.049296867,-0.098293714,0.017903041,-0.014522455,-0.009399099,0.08843164,-0.0052938554,-0.07308703,-0.15809564,0.074595846,-0.014131095,0.005339493,-0.017793933,0.05636336,-0.022376407,0.062934764,-0.047148407,-0.102808475,0.0128362635,-0.14753021,0.14203085,0.0009908495,0.012092049,0.04101732,-0.023534935,0.005519663,-0.16274337,-0.10109079,0.036607277,-0.10139646,0.07495896,-0.09625697,0.11414476,-0.0022666352,0.098032564,0.040375244,0.10548457,0.2347267,0.11175807,0.10633809,-0.012710814,-0.10412038,-0.015781276,0.022601446,-0.08197093,0.002333531,0.04936375,0.19907375,-0.009075192,0.04622351,-0.017064871,-0.024361566,-0.066194974,0.15600668,0.061688658,-0.10221731,0.093833394,0.088244505,-0.10776761,0.00827257,-0.027340902,0.019764274,0.18153176,-0.051738862,-0.052214578,0.06342266,0.13276577,-0.09312613,0.06007086,-0.056740534,-0.122046575,-0.03705246,0.022129668,-0.012275797,-0.09319453,0.04984722,-0.11350951,-0.02787057,-0.026213171,0.031070422,0.09277871,-0.03597545,-0.14179511,-0.076803,-0.06229072,0.09661416,-0.22327471
36081028300,-0.0027070106,0.03172705,0.065635055,-0.02275993,0.053696413,-0.02282618,-0.07332978,0.053595506,-0.118014276,-0.02931868,0.11416255,-0.012010129,-0.09653113,0.08072307,0.14971524,-0.004017701,0.062442176,-0.027368775,0.0377976,-0.065231025,-0.07183301,-0.16747184,0.059900858,-0.11065602,0.08060414,0.10788353,0.10017956,0.036332414,-0.0853513,-0.06614275,-0.05741277,-0.04210528,-0.072216645,-0.0007830281,-0.05895831,-0.0063318834,0.060435522,-0.040281706,0.053336166,-0.041042536,0.09540468,0.01708513,0.023245096,0.104894884,0.08842299,0.027812159,0.02241255,-0.14578387,-0.06953303,-0.043507982,0.107558474,0.12571414,-0.17927995,0.11181072,-0.123680055,0.005851522,-0.10728173,-0.0030275285,0.036073048,-0.120137334,0.03425317,-0.061916787,0.16712773,-0.052448105,0.1712674,0.034707334,0.19336332,0.15041295,-0.055826172,-0.04253503,-0.05292432,0.030617567,0.087023415,0.19296868,-0.035790425,-0.030470135,-0.031776052,0.26791713,0.17618045,-0.08638051,-0.02651303,-0.0049852985,0.039446667,-0.100532725,-0.08599553,0.13533731,0.12624787,0.029281542,-0.11232882,0.06656456,-0.034350622,-0.12581857,0.097753294,-0.010775066,0.07247525,-0.12734503,0.08680166,0.049820296,-0.080101386,-0.032799985,0.01115595,-0.033405457,-0.11207156,-0.014295284,0.18994045,-0.13657928,0.083974846,0.15663043,-0.0746272,-0.066848375,0.029322993,-0.015355499,0.081934325,0.08612695,-0.059297945,-0.06960886,-0.01100366,0.088397995,0.006928757,-0.17790397,-0.018532671,-0.0049965596,0.015634328,-0.007697765,0.02363911,-0.016762933,0.010996243,0.11619859
36061007800,-0.019760681,0.112893425,0.059675682,0.08289862,0.016788175,0.042095598,0.036458172,-0.04966102,0.00033739922,-0.13200696,0.16149394,0.10569176,-0.039079055,-0.06500367,0.18894768,-0.045991395,-0.03882642,-0.05091388,-0.107893504,0.11731118,0.27830303,-0.03394579,0.0077199973,0.024160936,-0.14079158,-0.16194032,-0.12286376,-0.09815642,0.08206105,0.11034972,0.036847766,0.022094628,0.006936254,-0.147581,0.020836812,0.037335254,0.07458459,0.053887002,-0.079839855,0.17669821,0.0039510406,-0.028457288,-0.08174309,0.015953712,-0.055883612,-0.030033093,0.23040707,0.088783704,-0.18216951,0.007435988,-0.018044328,0.14981799,0.12639669,0.14296652,0.15188217,-0.02653918,-0.075918935,0.049659245,-0.10434881,-0.01693285,0.111466646,-0.10499345,0.08716428,0.054938037,0.07963457,0.03173182,0.08532379,0.124256104,0.07320151,-0.0498657,0.10666898,0.12701124,0.0225198,-0.027891077,0.06842796,0.046208814,-0.026352689,0.019184127,0.05066135,0.03513361,-0.0061696502,0.008267684,-0.08734123,0.026193272,-0.007078178,-0.05041272,-0.058970727,-0.114406474,0.06482541,-0.071597986,-0.017399106,-0.06322221,0.085939884,0.00914484,0.03304543,0.10705549,-0.1567577,0.14211023,-0.0180103,0.03654535,0.101722166,0.10300974,0.064475685,0.026922585,0.01971975,-0.095511116,-0.086614795,0.04574368,-0.061503243,-0.026680816,0.019335505,0.1395617,-0.072315164,0.053838585,0.09105774,0.065973915,0.0014371708,0.120089814,-0.052641533,0.06473042,-0.060107134,0.0065432596,0.12866233,-0.18618105,0.0066924547,-0.07396312,0.0033698513,0.044819847
36047022700,0.023744559,-0.043972008,0.15776472,-0.109383136,-0.06704209,0.011195456,-0.081614316,0.13347232,0.07167896,-0.04882622,-0.03182895,0.1129485,0.07428934,-0.02809986,0.030007316,-0.118913256,-0.045840245,0.0057950537,-0.10579359,-0.040057722,0.08090715,0.06688162,0.037373643,-0.016181815,0.0677643,-0.10126796,-0.008910105,0.12700465,-0.124929525,-0.0023304692,-0.13782978,-0.08540341,-0.041424423,0.0241471,0.000391436,0.09899278,0.018366229,-0.00939272,-0.12515071,-0.08883919,-0.10532153,-0.12977871,0.17645256,-0.009989398,0.19118826,0.048481308,0.0482403,-0.062230866,-0.052498255,0.059582636,-0.013975521,0.036446434,0.09502375,-0.021458678,-0.08658562,0.072640695,0.041578773,-0.04417892,0.026577787,0.08367246,-0.0068276115,-0.027021853,0.005512181,0.022539468,0.016450364,0.12176934,-0.07581873,0.059629243,-0.012492399,0.044724606,-0.09030192,0.07508321,-0.010038118,0.10878818,0.021370431,-0.21226443,0.011471828,-0.0074734553,-0.17139208,0.1174275,-0.023114296,0.11031234,0.049902253,-0.09064578,0.00914262,0.08985696,0.14743397,0.03803007,-0.0022962827,-0.010729552,0.010752441,-0.026841858,-0.049913436,-0.07654538,-0.06466604,0.027635945,0.11421709,-0.11684612,0.12810163,-0.026550384,0.119303554,0.019204697,0.18545102,0.152447,-0.02423659,0.2218186,0.03275687,-0.01442193,0.12232995,0.21546851,-0.049601935,-0.11325446,-0.08783369,-0.002320203,-0.123331554,-0.0073499554,-0.14233504,0.005572528,-0.0963463,0.05139564,-0.10980969,-0.16850023,0.1354111,-0.1059775,0.12317604,-0.037774608,-0.049753767,-0.083346315
36047092400,0.03718324,0.029542858,-0.20587021,0.029947294,-0.035799723,-0.09173002,-0.14185193,0.09613946,0.05684218,-0.066666,0.038899865,0.17761864,-0.04661038,-0.16277806,-0.1128307,-0.036422484,-0.057093322,0.23043306,0.017446911,0.02348261,0.13981083,0.028587364,0.030886838,-0.0151167,0.0036374275,0.06532213,0.11263042,0.021444578,0.09304808,0.11213963,-0.037960805,-0.2057272,0.0037325292,0.05565557,-0.12759423,0.13827291,0.0118958885,0.040650707,-0.015586941,0.07213057,0.08950766,-0.06101297,0.028750567,0.11432711,0.13862135,-0.06338004,0.16136362,-0.054609086,0.06387144,0.10149694,-0.17702928,0.07276088,-0.06232733,-0.09340997,0.079149544,0.06511301,-0.077337064,0.011963487,0.17331788,-0.087339334,-0.046635732,-0.078959204,-0.05127294,-0.024115434,0.0154077755,-0.028833631,0.22610572,0.066252634,0.020658134,-0.087250486,0.020098126,0.13296813,-0.026518501,0.04635504,-0.061472356,0.07110389,0.15786627,0.0034830135,-0.045534972,0.022712918,-0.03110808,-0.009780089,0.009913469,0.17252256,0.039154675,-0.01069296,-0.08911652,-0.012938386,0.04015409,0.066819176,-0.017219122,-0.025516376,0.09413672,0.05108211,-0.13197348,0.05890452,0.0028173923,-0.03980313,0.092663676,-0.069927305,0.07099381,-0.017022576,-0.04643978,-0.084164426,-0.009808651,-0.10347192,0.108969234,-0.042095315,0.0017087653,0.0020385857,-0.01232589,-0.1367004,-0.020776626,-0.2015126,0.1595655,-0.018624537,0.14020719,-0.010849069,-0.03283048,0.011817894,-0.063913494,-0.06072926,-0.09112008,0.0363509,-0.14930505,-0.10314306,0.03041315,-0.059767842
36047033702,0.11998779,-0.094121836,-0.099565685,0.044189,0.03640932,-0.018534334,-0.13055234,0.08871754,0.031710148,-0.123350374,0.016809909,0.08702616,0.17799346,0.02319987,-0.053871173,0.011864163,-0.08916752,-0.012092077,-0.11693936,-0.023260951,0.06490979,0.04451596,-0.027019579,-0.14827374,0.03420676,-0.08744639,0.074294455,0.09712631,0.023804927,0.13921498,-0.11581828,-0.03671875,0.053724892,-0.18100592,-0.032725547,0.011744656,0.019564299,0.10210623,0.01215857,0.017294055,0.109834075,-0.05707497,0.008250008,-0.09551746,0.013682725,0.070186496,0.10201639,-0.027424878,-0.12263161,0.072243586,-0.050876744,0.14899516,-0.07550435,-0.043448396,-0.061873324,0.049827654,0.01945312,0.02759426,-0.07221258,0.13422596,0.13215491,-0.17735338,0.13668191,-0.14999355,-0.0005406943,0.09280013,0.014958391,-0.06669859,-0.07116567,-0.06616091,-0.0772815,-0.11235652,-0.1044432,0.08746529,-0.041945037,-0.042616557,0.07216778,0.0018973224,-0.09109469,0.021667767,0.03432356,0.29380715,-0.053318877,-0.11207972,-0.107483126,0.12790932,0.006275309,-0.111446016,-0.08547696,0.099889755,0.11138757,-0.08148477,-0.05031911,0.0992535,-0.0081151435,0.099016175,0.13072793,0.06253453,0.09622174,-0.09055782,0.051671688,0.047066826,-0.056428038,-0.008227484,0.06142374,0.13417019,0.06743697,-0.05199695,0.12658066,0.15585136,-0.01762583,0.03228668,-0.059712,-0.07268172,-0.062861994,-0.17752455,-0.054030996,0.013365691,0.077285305,0.08180394,-0.11591552,-0.056977075,-0.015226877,-0.12040627,-0.02091143,0.053116776,-0.101512924,-0.07276926
36061011000,-0.18211223,-0.05388755,-0.07248411,0.0596208,-0.085599534,-0.095969304,-0.040358614,0.1998897,-0.028135428,0.279767,-0.16442493,0.06448918,0.05142307,0.05668152,-0.054915715,0.005188612,-0.01166998,-0.073042095,0.0879429,0.09206524,-0.025668265,-0.022255436,-0.06077229,-0.0468505,-0.15966077,0.04710737,-0.050534517,-0.062316515,0.069002345,0.1338404,-0.033449218,0.08460358,0.04625299,-0.06109599,-0.04956381,-0.0673465,-0.1071974,0.1680961,-0.028127598,-0.03153378,-0.09074546,-0.02603593,0.04985563,0.028975163,0.120193034,-0.12840861,0.027983764,0.12896065,-0.027661808,-0.016497664,-0.015695108,-0.10818328,0.019767527,0.055084843,0.0041305325,-0.15862149,-0.006583278,0.05193814,0.11924145,0.12471681,0.02783353,0.004124518,-0.040662527,0.041795913,-0.030798564,-0.07962339,0.06853623,0.16377039,-0.06877364,-0.039566584,-0.10076103,-0.080172,0.07087241,0.084652886,0.12428344,0.035158772,-0.09232608,0.010372156,0.019574368,0.034661543,-0.106631845,-0.13682961,-0.0027529795,-0.14704081,0.065706156,0.10092366,-0.017084116,0.06516527,-0.016811775,0.066475905,0.028942479,0.017617734,0.07513029,0.007079465,0.09759286,0.023193594,-0.13964829,0.0035297058,0.032047946,-0.0007947324,0.0487956,0.19401391,0.021905186,-0.109423436,0.15117557,-0.0626418,-0.12261743,0.12583522,-0.017985227,0.132211,-0.058065422,0.145051,0.078884184,-0.14331912,-0.0014297077,0.021941118,0.08918824,0.0109421015,0.05609576,-0.006751085,0.10287965,-0.17300332,0.14351879,-0.12800649,0.05739237,0.049584057,0.05386618,0.007661974
36061014300,-0.106733195,-0.05271847,-0.0007027779,0.04544436,-0.03250066,0.005719233,-0.09020198,0.124911495,0.0074659567,0.061490998,-0.10718086,0.01627069,-0.012339428,-0.007405756,0.030114591,0.09952244,-0.1788665,0.035087988,0.08449451,-0.10828604,-0.016712569,0.03143917,0.0283779,0.03584337,-0.07041683,0.0318054,0.097133465,-0.07465433,-0.053159148,0.051936455,-0.1256167,-0.044200506,-0.15219878,0.052905858,0.021268819,-0.059143007,0.106112435,0.0017484726,-0.06587364,-0.06994146,-0.2242193,0.06183492,-0.12968016,-0.12797216,0.005315903,-0.03554819,0.017863765,-0.006818599,0.03353785,-0.16585596,0.03567895,-0.032224987,0.09394517,-0.026434246,0.16716668,-0.04611285,-0.0558934,0.053655308,0.010108821,-0.03734758,-0.09345512,-0.06215454,-0.013995452,-0.03942911,0.09032198,0.07140985,-0.08106133,-0.015236583,0.0033088098,0.0061474172,-0.17771824,0.14790481,-0.008828346,-0.10880414,0.1692009,0.04697477,0.052343886,-0.088115655,0.013050885,-0.041159723,-0.05150335,0.0080501065,-0.022540422,-0.04625721,0.07488124,0.07318733,0.09254868,0.11808903,-0.08648371,0.08650979,0.09263081,0.050666213,0.046363164,0.11005587,0.093180865,-0.102910385,-0.00649507,-0.015143206,0.029226463,0.07108472,-0.09994185,0.06442958,0.1155747,-0.09445846,0.1042297,-0.048703726,-0.05965552,0.028526684,0.05698438,0.0010886521,-0.013123255,0.29492372,0.020167312,-0.022380004,-0.09914211,-0.0247401,0.014299259,-0.18166329,0.11949509,-0.10456003,0.09709045,-0.139505,0.015017922,-0.1559507,-0.28643635,0.093786664,0.022933766,-0.09246382
36081003301,-0.17096134,-0.023688804,0.04980069,-0.026080452,-0.12141554,-0.026645755,-0.061186295,0.1866756,0.010000784,0.22709747,-0.053882968,-0.11967405,0.041925237,0.05832436,-0.053416643,-0.089104965,-0.019473884,-0.1332415,0.021016756,0.18202063,-0.007982403,-0.10072403,-0.14216402,-0.06826396,-0.05189525,0.022724167,-0.043860078,0.028595328,0.038707174,-0.12899572,-0.05869075,0.13461149,-0.03822459,-0.16388315,-0.13471575,-0.057973888,-0.036892004,0.1279853,-0.16930933,0.026907427,0.052369177,0.05452431,0.088008635,-0.02768616,0.059175543,-0.12893344,0.02734672,0.13308674,-0.085168846,0.08491684,-0.071287066,-0.065592684,-0.029842272,-0.06540319,-0.039583623,-0.122159734,0.028575348,0.02823026,0.050693583,0.15262501,0.076625325,-0.032933373,-0.047913484,-0.069211684,-0.04724086,-0.09840685,0.10376429,0.032310486,0.021884227,-0.08441505,0.03969744,-0.08106748,0.053701974,0.1118397,0.22158174,-0.021354059,-0.1374507,-0.11964312,0.05804352,0.13413668,-0.083371185,-0.09265208,0.0019891954,-0.028872577,-0.018425029,0.14229475,0.045257106,-0.004462962,0.09284449,0.033415142,-0.14604202,0.08367855,-0.023454968,0.009754675,0.009696306,-0.0063616806,-0.031222291,0.0031287973,0.085962236,0.09999068,0.01476274,-0.00030421477,-0.059023954,-0.10839047,0.16784196,0.0558234,0.03755781,0.12746057,-0.100900955,0.108050674,-0.097657174,0.12803303,-0.107816264,-0.18345393,0.051781934,-0.0268588,-0.027487751,-0.0507695,0.035453282,0.030141097,0.1478074,0.060238056,0.05346025,0.056623984,0.015593448,-0.026492817,-0.003757771,0.06940504
36047086800,-0.0126426825,-0.010373067,-0.2154516,-0.036505982,-0.09883588,-0.027841099,0.09947805,0.014146649,0.07701099,-0.15709402,-0.065630205,0.013191236,-0.061990768,0.039061684,0.10543041,-0.025377365,-0.19418874,-0.102977514,0.091968924,0.036549296,0.0011794086,-0.020324083,-0.097625874,-0.09629484,0.07535945,-0.12125029,0.090124354,0.044003252,0.10174051,0.026511967,0.11727997,-0.016023988,-0.02706428,0.001156095,0.08515225,-0.109492056,0.21142545,0.06831016,-0.099028766,0.05417249,0.120047785,-0.09768267,-0.19494288,0.038116068,0.05348795,-0.04469458,0.07652818,0.06887501,0.07717357,0.02070328,-0.012252563,0.0061634,0.07242947,0.039455965,-0.09219435,0.014753291,0.099901885,-0.09998121,0.0017168444,0.11065891,-0.007799291,-0.008963673,0.08815668,-0.043915473,-0.1070463,0.17693035,0.02481504,0.021464048,0.053403173,-0.016617902,-0.064835206,0.02311684,0.04088731,0.013785461,-0.19341345,-0.0667971,0.016311368,0.052606292,0.04230828,0.12265031,-0.033809397,0.17672703,-0.025900787,0.09707351,-0.02900856,0.047376804,-0.13108349,-0.02699299,-0.11863688,0.04102954,-0.021830192,-0.16503297,0.05008572,0.17311296,-0.12224224,-0.051828936,-0.030806394,0.046775058,-0.036813788,-0.04733663,0.056812666,-0.15696278,-0.07871816,-0.0499388,-0.037762105,-0.03958336,-0.08813076,0.07903918,-0.00046976004,0.1260808,0.15967172,0.039282177,0.10343892,-0.15414219,0.1277151,-0.103807636,0.043951362,-0.13603117,0.124809235,0.035917323,0.07259399,-0.15235738,-0.0910897,0.024781708,0.009939217,0.070910014,0.06505417,0.00096105505
36061022800,0.043321967,0.10319301,0.071118936,-0.13340765,0.05543265,-0.042396396,0.016812349,-0.085160494,-0.047069024,-0.043500178,0.036213666,0.16538735,0.036362685,-0.1742208,-0.060358156,0.017742218,-0.10570373,0.12643395,0.13624378,0.15766959,-0.0911445,-0.029442998,-0.0118708145,-0.090609126,0.22119898,0.03340782,-0.01668769,-0.048682526,0.032389365,0.036851373,0.008141944,0.09045526,-0.032535024,-0.0027640508,-0.068865195,0.025032079,0.06893406,0.1381806,-0.045001637,0.095717706,-0.07912833,0.05189096,0.003556784,0.04749734,0.043745596,0.007326379,0.12243915,-0.044201627,0.11777837,0.02446782,0.11312645,0.018445412,0.07045796,-0.026688397,0.062475733,-0.13474555,0.00679141,0.0403733,-0.033422217,0.007086649,0.06470959,0.1315586,0.11443748,-0.06784115,-0.1344353,-0.09738864,-0.033698015,-0.12462433,-0.17474863,-0.0011811941,-0.059911158,-0.045531653,0.21185984,-0.1435962,0.052663244,0.14122914,-0.034608193,0.016339388,-0.08390161,0.05692359,-0.053398717,0.13894093,-0.0771999,-0.048012562,-0.16732864,0.021920247,0.15481362,0.038482763,0.041498985,-0.008904073,0.20769915,0.03951825,-0.022392789,-0.12624748,-0.1225712,-0.07302633,0.10629163,-0.023139494,0.0048921355,0.09786459,-0.08999606,0.03876064,-0.0031058218,0.004716858,-0.09252044,0.09402792,0.06693317,0.078801885,0.02886671,-0.07332346,0.117722325,0.03337078,0.13212696,0.049553998,0.07734149,0.13741437,-0.020217463,0.09178004,-0.15207942,-0.08861696,0.04100917,0.102075614,0.0924855,-0.012394725,0.08825279,0.13270721,-0.0023467143,0.064677
36005001901,-0.028676176,-0.024921458,0.04602239,-0.08399292,0.054804098,0.032285023,-0.05537157,0.06557078,-0.036152713,0.022136364,-0.11958559,0.12798393,0.05229283,-0.1356461,-0.035838563,0.03048237,0.069643654,0.10272455,0.09126989,0.13028897,-0.022024194,-0.08692022,-0.095211,-0.13674647,0.020384723,0.07348633,0.0658437,0.038643394,0.15135433,-0.018175518,0.014839697,0.054717086,-0.048801377,0.06350738,0.10109967,0.051128954,0.06763059,0.058225162,-0.08902201,0.061082803,0.012035945,0.13771506,-0.11980092,0.094105475,0.055860497,0.24137872,0.0167482,0.18861377,0.15785587,0.106852114,-0.06562495,0.16903889,0.08272519,-0.014806318,-0.08844513,0.024834372,-0.01595547,0.11120089,0.008602687,0.048557222,-0.03779054,-0.052861683,0.037580233,0.006066685,-0.09922971,0.007879339,-0.069100305,-0.016835095,-0.2225773,0.13244994,-0.100019656,-0.07186969,0.19466156,-0.14211749,0.060600024,0.13340798,-0.06900946,0.009525943,0.027680058,-0.004609647,0.03330056,-0.0025985236,-0.05885491,-0.024059227,-0.19073631,0.002156658,0.017531857,0.11309879,0.1288206,-0.11209605,0.014592556,-0.113261476,-0.09793976,-0.05555402,-0.081220284,0.09839284,0.08478885,-0.008272114,-0.0037334939,0.033876035,-0.06950752,0.099687174,-0.01697337,-0.0014329657,-0.10939135,0.15773752,0.0767304,-0.040277753,-0.025880566,-0.17363909,0.126483,0.016752204,0.1496313,0.009320434,-0.03645915,0.04846451,0.05791101,0.11162598,-0.15237176,-0.023113467,-0.06710388,0.06518618,0.042053632,-0.10564076,0.05220778,0.08092389,0.01875176,0.059031017
36081026700,-0.07025088,-0.06394002,0.06380043,0.055810027,-0.023994496,0.0470619,-0.018301303,0.08843377,0.11428356,-0.036122315,0.17247203,0.06989351,-0.054794107,0.089786984,0.13421051,-0.04858528,0.07949953,0.026800286,0.03949098,-0.089480005,-0.11008158,-0.15574841,-0.07231555,-0.096424066,0.038312744,0.065744855,0.026081301,0.17656752,-0.066419065,-0.06625039,-0.1312468,0.08255997,-0.1045632,0.051829025,-0.0043094335,-0.06904081,-0.032362115,-0.13700081,0.07487929,0.071967855,0.072522275,0.029852796,-0.05925606,0.17636773,0.17484798,-0.1280049,-0.05724512,-0.077194005,-0.17230457,0.008205395,0.0800903,0.09609577,-0.028308608,0.10141557,-0.13039063,-0.06264827,-0.114949085,-0.018829556,0.041138392,-0.10758187,-0.04188674,-0.009129365,0.16538334,0.04043961,0.11884179,-0.04171679,0.15877184,0.17862917,0.051795974,0.08176248,-0.10086412,0.010469059,0.04315236,0.124371216,-0.016052948,-0.12049773,0.016547976,0.13236892,0.11224377,-0.12392116,0.090998374,0.020450667,-0.028819295,-0.078989126,-0.08646153,0.04055313,0.14559533,0.035845056,-0.041430343,0.07715021,0.05860303,0.05783946,0.14801133,0.11444919,-0.0034994902,-0.041818913,-0.0023267176,0.042495817,-0.100024946,0.0021264234,-0.007478927,0.0019309372,-0.16466959,-0.032839336,0.1309528,-0.06307792,0.15263157,0.15622179,-0.05736437,-0.06828997,0.054680135,-0.03229966,0.1062097,0.12675036,-0.069572106,-0.07407989,0.010570216,0.15097822,0.01488689,-0.03577939,-0.045165677,-0.03578802,-0.05674126,-0.020192979,0.014073077,0.042776745,0.09398674,0.05923801
